,open,high,low,close,adjclose,volume,ticker
2022-01-01,0.5574849843978882,0.585312008857727,0.5569249987602234,0.585303008556366,0.585303008556366,156591911,CRO-USD
2022-01-02,0.585204005241394,0.5883939862251282,0.574567973613739,0.5876979827880859,0.5876979827880859,177501913,CRO-USD
2022-01-03,0.5876929759979248,0.5876929759979248,0.5591250061988831,0.5672919750213623,0.5672919750213623,186991726,CRO-USD
2022-01-04,0.5673879981040955,0.5746489763259888,0.5479540228843689,0.5518029928207397,0.5518029928207397,174104858,CRO-USD
2022-01-05,0.551829993724823,0.5583170056343079,0.48260000348091125,0.5043299794197083,0.5043299794197083,264396112,CRO-USD
2022-01-06,0.504252016544342,0.5143870115280151,0.48572099208831787,0.5039399862289429,0.5039399862289429,242480708,CRO-USD
2022-01-07,0.5038840174674988,0.5040580034255981,0.4622519910335541,0.4633989930152893,0.4633989930152893,247063438,CRO-USD
2022-01-08,0.46342501044273376,0.48263201117515564,0.44230198860168457,0.4539110064506531,0.4539110064506531,188679085,CRO-USD
2022-01-09,0.4539400041103363,0.47606098651885986,0.44898998737335205,0.46143999695777893,0.46143999695777893,138950271,CRO-USD
2022-01-10,0.461436003446579,0.4712330102920532,0.4301930069923401,0.4448530077934265,0.4448530077934265,181680632,CRO-USD
2022-01-11,0.4448229968547821,0.4644559919834137,0.4395979940891266,0.45883798599243164,0.45883798599243164,144755851,CRO-USD
2022-01-12,0.45882999897003174,0.4932900071144104,0.4586179852485657,0.48654600977897644,0.48654600977897644,178944129,CRO-USD
2022-01-13,0.4865190088748932,0.49195799231529236,0.45600900053977966,0.4560610055923462,0.4560610055923462,150766601,CRO-USD
2022-01-14,0.456169992685318,0.4675450026988983,0.4472140073776245,0.4566340148448944,0.4566340148448944,132753870,CRO-USD
2022-01-15,0.4566810131072998,0.47336098551750183,0.4563150107860565,0.4675010144710541,0.4675010144710541,120922480,CRO-USD
2022-01-16,0.46749499440193176,0.47217100858688354,0.4605900049209595,0.46384701132774353,0.46384701132774353,97833541,CRO-USD
2022-01-17,0.4638580083847046,0.46427398920059204,0.4378339946269989,0.4447009861469269,0.4447009861469269,127634604,CRO-USD
2022-01-18,0.4447160065174103,0.4513700008392334,0.43466299772262573,0.4449029862880707,0.4449029862880707,157501375,CRO-USD
2022-01-19,0.4448390007019043,0.4483500123023987,0.4313479959964752,0.4327220022678375,0.4327220022678375,123392274,CRO-USD
2022-01-20,0.4327479898929596,0.4740369915962219,0.42742401361465454,0.4351649880409241,0.4351649880409241,174115451,CRO-USD
2022-01-21,0.4353039860725403,0.4384869933128357,0.3547869920730591,0.363321989774704,0.363321989774704,248283816,CRO-USD
2022-01-22,0.36343199014663696,0.3706269860267639,0.32801300287246704,0.3371320068836212,0.3371320068836212,229485945,CRO-USD
2022-01-23,0.3372179865837097,0.38117000460624695,0.33662301301956177,0.3778969943523407,0.3778969943523407,177485440,CRO-USD
2022-01-24,0.37791499495506287,0.3781929910182953,0.33003300428390503,0.3744010031223297,0.3744010031223297,218826166,CRO-USD
2022-01-25,0.37437498569488525,0.39776700735092163,0.36620500683784485,0.39177900552749634,0.39177900552749634,162441406,CRO-USD
2022-01-26,0.3917289972305298,0.4280259907245636,0.3880299925804138,0.3992930054664612,0.3992930054664612,207003433,CRO-USD
2022-01-27,0.3991509974002838,0.409404993057251,0.3813289999961853,0.40031999349594116,0.40031999349594116,145002936,CRO-USD
2022-01-28,0.40026599168777466,0.4229240119457245,0.3901689946651459,0.42120200395584106,0.42120200395584106,133891762,CRO-USD
2022-01-29,0.42120999097824097,0.4406459927558899,0.4166780114173889,0.43196699023246765,0.43196699023246765,127239735,CRO-USD
2022-01-30,0.4320490062236786,0.4399169981479645,0.41813498735427856,0.42410799860954285,0.42410799860954285,106907594,CRO-USD
2022-01-31,0.4241139888763428,0.43097299337387085,0.40296199917793274,0.4290289878845215,0.4290289878845215,126731864,CRO-USD
2022-02-01,0.42893901467323303,0.437703013420105,0.42394399642944336,0.4370790123939514,0.4370790123939514,118971896,CRO-USD
2022-02-02,0.4370949864387512,0.4371429979801178,0.39996400475502014,0.40291300415992737,0.40291300415992737,105887422,CRO-USD
2022-02-03,0.4028779864311218,0.4063040018081665,0.39238300919532776,0.4018929898738861,0.4018929898738861,96901877,CRO-USD
2022-02-04,0.4019390046596527,0.4362730085849762,0.40100300312042236,0.4362120032310486,0.4362120032310486,127822374,CRO-USD
2022-02-05,0.43619200587272644,0.4599190056324005,0.42880699038505554,0.44857901334762573,0.44857901334762573,147692054,CRO-USD
2022-02-06,0.44839200377464294,0.4616129994392395,0.4449720084667206,0.4616129994392395,0.4616129994392395,110825545,CRO-USD
2022-02-07,0.4616459906101227,0.503171980381012,0.4565419852733612,0.4950760006904602,0.4950760006904602,210209362,CRO-USD
2022-02-08,0.49506598711013794,0.5167059898376465,0.47613900899887085,0.4873960018157959,0.4873960018157959,240196690,CRO-USD
2022-02-09,0.4873580038547516,0.5187690258026123,0.47814300656318665,0.5145620107650757,0.5145620107650757,158048153,CRO-USD
2022-02-10,0.5145559906959534,0.5412039756774902,0.5001729726791382,0.5089579820632935,0.5089579820632935,269096210,CRO-USD
2022-02-11,0.508886992931366,0.5233489871025085,0.47085800766944885,0.4797230064868927,0.4797230064868927,202827818,CRO-USD
2022-02-12,0.4797309935092926,0.4959610104560852,0.47594401240348816,0.48602399230003357,0.48602399230003357,161447995,CRO-USD
2022-02-13,0.48600199818611145,0.5179020166397095,0.4840739965438843,0.5046650171279907,0.5046650171279907,239990699,CRO-USD
2022-02-14,0.5041750073432922,0.50553297996521,0.463577002286911,0.47054800391197205,0.47054800391197205,224983356,CRO-USD
2022-02-15,0.47051700949668884,0.5019299983978271,0.4644010066986084,0.4955979883670807,0.4955979883670807,169259668,CRO-USD
2022-02-16,0.4956110119819641,0.4956110119819641,0.47459501028060913,0.47982698678970337,0.47982698678970337,117307800,CRO-USD
2022-02-17,0.4795979857444763,0.4832009971141815,0.42784300446510315,0.4297249913215637,0.4297249913215637,147199196,CRO-USD
2022-02-18,0.42983099818229675,0.4572089910507202,0.4276140034198761,0.43528300523757935,0.43528300523757935,170287754,CRO-USD
2022-02-19,0.43522700667381287,0.44941601157188416,0.4344480037689209,0.43683698773384094,0.43683698773384094,94871141,CRO-USD
2022-02-20,0.43679600954055786,0.43934500217437744,0.40285301208496094,0.40456199645996094,0.40456199645996094,110537230,CRO-USD
2022-02-21,0.4044879972934723,0.42033201456069946,0.3849160075187683,0.3859489858150482,0.3859489858150482,146932635,CRO-USD
2022-02-22,0.38591301441192627,0.40501999855041504,0.3711169958114624,0.40398600697517395,0.40398600697517395,135762941,CRO-USD
2022-02-23,0.40399301052093506,0.4198949933052063,0.3962540030479431,0.3993540108203888,0.3993540108203888,125535148,CRO-USD
2022-02-24,0.39900198578834534,0.4042240083217621,0.34771499037742615,0.39446499943733215,0.39446499943733215,220041913,CRO-USD
2022-02-25,0.3945159912109375,0.4209130108356476,0.3945159912109375,0.4178529977798462,0.4178529977798462,132609761,CRO-USD
2022-02-26,0.41787201166152954,0.4263080060482025,0.41184699535369873,0.4137659966945648,0.4137659966945648,90351075,CRO-USD
2022-02-27,0.41374099254608154,0.4209679961204529,0.3916650116443634,0.39459899067878723,0.39459899067878723,95795351,CRO-USD
2022-02-28,0.3945389986038208,0.4457379877567291,0.39182600378990173,0.4387679994106293,0.4387679994106293,139479526,CRO-USD
2022-03-01,0.43872499465942383,0.4501039981842041,0.43068599700927734,0.43904799222946167,0.43904799222946167,139892232,CRO-USD
2022-03-02,0.4390360116958618,0.4524939954280853,0.4340910017490387,0.4462429881095886,0.4462429881095886,106379673,CRO-USD
2022-03-03,0.4462150037288666,0.4470680058002472,0.42099300026893616,0.4302839934825897,0.4302839934825897,81939596,CRO-USD
2022-03-04,0.4302619993686676,0.43050000071525574,0.3917819857597351,0.39611101150512695,0.39611101150512695,90363899,CRO-USD
2022-03-05,0.39616501331329346,0.40962401032447815,0.3922649919986725,0.4094190001487732,0.4094190001487732,56592816,CRO-USD
2022-03-06,0.40951400995254517,0.4113210141658783,0.3914889991283417,0.39152398705482483,0.39152398705482483,67150188,CRO-USD
2022-03-07,0.39157798886299133,0.4004859924316406,0.37297800183296204,0.37913501262664795,0.37913501262664795,87150781,CRO-USD
2022-03-08,0.37908801436424255,0.39345699548721313,0.37779900431632996,0.38703998923301697,0.38703998923301697,74483959,CRO-USD
2022-03-09,0.3871319890022278,0.4163820147514343,0.386914998292923,0.4088200032711029,0.4088200032711029,90950662,CRO-USD
2022-03-10,0.4087280035018921,0.40876099467277527,0.3817709982395172,0.3893910050392151,0.3893910050392151,74183646,CRO-USD
2022-03-11,0.38937699794769287,0.39609700441360474,0.37923601269721985,0.3827599883079529,0.3827599883079529,67869563,CRO-USD
2022-03-12,0.382748007774353,0.391633003950119,0.3821580111980438,0.3883259892463684,0.3883259892463684,47791760,CRO-USD
2022-03-13,0.38829201459884644,0.39034199714660645,0.375434011220932,0.37696799635887146,0.37696799635887146,41409774,CRO-USD
2022-03-14,0.37695199251174927,0.38655799627304077,0.3733629882335663,0.379285991191864,0.379285991191864,59184559,CRO-USD
2022-03-15,0.3792490065097809,0.38741999864578247,0.3727380037307739,0.384782999753952,0.384782999753952,62986492,CRO-USD
2022-03-16,0.3847070038318634,0.40712401270866394,0.3819679915904999,0.40597400069236755,0.40597400069236755,104940056,CRO-USD
2022-03-17,0.40588098764419556,0.40806499123573303,0.4005129933357239,0.401293009519577,0.401293009519577,58644659,CRO-USD
2022-03-18,0.40127500891685486,0.41354799270629883,0.39180099964141846,0.40613898634910583,0.40613898634910583,68189707,CRO-USD
2022-03-19,0.406139999628067,0.4189760088920593,0.405595988035202,0.41796499490737915,0.41796499490737915,54671428,CRO-USD
2022-03-20,0.4178819954395294,0.4185880124568939,0.40427300333976746,0.40555301308631897,0.40555301308631897,51511613,CRO-USD
2022-03-21,0.4055280089378357,0.41182801127433777,0.4005100131034851,0.40534400939941406,0.40534400939941406,52532482,CRO-USD
2022-03-22,0.4053559899330139,0.4220010042190552,0.40428000688552856,0.41743698716163635,0.41743698716163635,75914405,CRO-USD
2022-03-23,0.41748300194740295,0.4348300099372864,0.4119400084018707,0.4345499873161316,0.4345499873161316,92380965,CRO-USD
2022-03-24,0.43449899554252625,0.44996100664138794,0.43259701132774353,0.4496670067310333,0.4496670067310333,85314968,CRO-USD
2022-03-25,0.449755996465683,0.46804100275039673,0.44628599286079407,0.4557180106639862,0.4557180106639862,95213325,CRO-USD
2022-03-26,0.4557510018348694,0.4592919945716858,0.44971299171447754,0.4576449990272522,0.4576449990272522,53957996,CRO-USD
2022-03-27,0.45765599608421326,0.4853070080280304,0.45677000284194946,0.48513901233673096,0.48513901233673096,88304013,CRO-USD
2022-03-28,0.4853219985961914,0.5008400082588196,0.48027899861335754,0.4810830056667328,0.4810830056667328,162248365,CRO-USD
2022-03-29,0.4810529947280884,0.49606800079345703,0.4776799976825714,0.48068299889564514,0.48068299889564514,104214451,CRO-USD
2022-03-30,0.48072800040245056,0.4809289872646332,0.4713110029697418,0.47401899099349976,0.47401899099349976,83217412,CRO-USD
2022-03-31,0.4739390015602112,0.4859670102596283,0.4584299921989441,0.46035900712013245,0.46035900712013245,104090788,CRO-USD
2022-04-01,0.46050000190734863,0.48192599415779114,0.4477880001068115,0.4807409942150116,0.4807409942150116,119410093,CRO-USD
2022-04-02,0.48085299134254456,0.48980599641799927,0.4758549928665161,0.4791339933872223,0.4791339933872223,96684850,CRO-USD
2022-04-03,0.47901299595832825,0.4868200123310089,0.4763059914112091,0.4801180064678192,0.4801180064678192,76853280,CRO-USD
2022-04-04,0.4800640046596527,0.48438000679016113,0.4663040041923523,0.483460009098053,0.483460009098053,85093715,CRO-USD
2022-04-05,0.4835430085659027,0.486519992351532,0.4709309935569763,0.4710780084133148,0.4710780084133148,70926038,CRO-USD
2022-04-06,0.47104498744010925,0.47104498744010925,0.43994298577308655,0.43994298577308655,0.43994298577308655,87732526,CRO-USD
2022-04-07,0.43994998931884766,0.4509370028972626,0.4372340142726898,0.4484330117702484,0.4484330117702484,64352349,CRO-USD
2022-04-08,0.4485900104045868,0.4563170075416565,0.4348529875278473,0.43573498725891113,0.43573498725891113,65948086,CRO-USD
2022-04-09,0.43573901057243347,0.44533199071884155,0.4339419901371002,0.44529300928115845,0.44529300928115845,40641243,CRO-USD
2022-04-10,0.4453060030937195,0.45239099860191345,0.4408990144729614,0.44102999567985535,0.44102999567985535,38049899,CRO-USD
2022-04-11,0.44077301025390625,0.44105398654937744,0.3998270034790039,0.40277299284935,0.40277299284935,68934508,CRO-USD
2022-04-12,0.40283799171447754,0.4225600063800812,0.4021799862384796,0.416716992855072,0.416716992855072,70835932,CRO-USD
2022-04-13,0.41672399640083313,0.42287999391555786,0.4085780084133148,0.42265599966049194,0.42265599966049194,53121746,CRO-USD
2022-04-14,0.42262500524520874,0.426254004240036,0.409061998128891,0.4107150137424469,0.4107150137424469,50196549,CRO-USD
2022-04-15,0.41073399782180786,0.4150159955024719,0.40478798747062683,0.40720799565315247,0.40720799565315247,47417513,CRO-USD
2022-04-16,0.4072189927101135,0.4117859899997711,0.4062879979610443,0.40843701362609863,0.40843701362609863,29154971,CRO-USD
2022-04-17,0.4084089994430542,0.4135589897632599,0.40425801277160645,0.40498900413513184,0.40498900413513184,33118077,CRO-USD
2022-04-18,0.4050399959087372,0.41210800409317017,0.39257100224494934,0.4113970100879669,0.4113970100879669,54146178,CRO-USD
2022-04-19,0.41140100359916687,0.41771700978279114,0.40698298811912537,0.41700300574302673,0.41700300574302673,40207920,CRO-USD
2022-04-20,0.41699299216270447,0.42453500628471375,0.4112519919872284,0.41707101464271545,0.41707101464271545,47882385,CRO-USD
2022-04-21,0.4170829951763153,0.4270240068435669,0.4045740067958832,0.40768200159072876,0.40768200159072876,50835643,CRO-USD
2022-04-22,0.40761899948120117,0.4140389859676361,0.3975459933280945,0.40483400225639343,0.40483400225639343,46772653,CRO-USD
2022-04-23,0.4047519862651825,0.4106529951095581,0.40206900238990784,0.40559500455856323,0.40559500455856323,37996779,CRO-USD
2022-04-24,0.4055599868297577,0.4071049988269806,0.39766600728034973,0.39783599972724915,0.39783599972724915,39289510,CRO-USD
2022-04-25,0.3978689908981323,0.40349701046943665,0.38390499353408813,0.4031270146369934,0.4031270146369934,69072088,CRO-USD
2022-04-26,0.40289899706840515,0.4049740135669708,0.37710100412368774,0.3792240023612976,0.3792240023612976,59386648,CRO-USD
2022-04-27,0.37925100326538086,0.39045101404190063,0.3782159984111786,0.38960298895835876,0.38960298895835876,52407737,CRO-USD
2022-04-28,0.3896160125732422,0.39321601390838623,0.3835889995098114,0.38939300179481506,0.38939300179481506,51425311,CRO-USD
2022-04-29,0.3893580138683319,0.3913320004940033,0.36653101444244385,0.3700209856033325,0.3700209856033325,56091679,CRO-USD
2022-04-30,0.3700239956378937,0.3721280097961426,0.3502500057220459,0.35041001439094543,0.35041001439094543,42999591,CRO-USD
2022-05-01,0.3504219949245453,0.3567590117454529,0.2924470007419586,0.3134540021419525,0.3134540021419525,237347427,CRO-USD
2022-05-02,0.31338798999786377,0.3197459876537323,0.26658400893211365,0.27615201473236084,0.27615201473236084,194981935,CRO-USD
2022-05-03,0.2761560082435608,0.3014119863510132,0.2759549915790558,0.2909480035305023,0.2909480035305023,161000136,CRO-USD
2022-05-04,0.2909190058708191,0.3119949996471405,0.2903670072555542,0.3119179904460907,0.3119179904460907,79518068,CRO-USD
2022-05-05,0.3118950128555298,0.31319400668144226,0.2795470058917999,0.2843739986419678,0.2843739986419678,71013270,CRO-USD
2022-05-06,0.28436100482940674,0.2860330045223236,0.27393901348114014,0.2803089916706085,0.2803089916706085,47027972,CRO-USD
2022-05-07,0.2803179919719696,0.2805750072002411,0.2697319984436035,0.2717739939689636,0.2717739939689636,39514362,CRO-USD
2022-05-08,0.27176499366760254,0.27176499366760254,0.25569599866867065,0.25643301010131836,0.25643301010131836,45159282,CRO-USD
2022-05-09,0.25637298822402954,0.2577750086784363,0.2098820060491562,0.2098820060491562,0.2098820060491562,97418948,CRO-USD
2022-05-10,0.2095080018043518,0.2413019984960556,0.20576900243759155,0.23037399351596832,0.23037399351596832,110785498,CRO-USD
2022-05-11,0.23036399483680725,0.2374430000782013,0.18964199721813202,0.19426099956035614,0.19426099956035614,138131110,CRO-USD
2022-05-12,0.19431599974632263,0.20115800201892853,0.16940900683403015,0.17742300033569336,0.17742300033569336,111436456,CRO-USD
2022-05-13,0.1772570013999939,0.20202100276947021,0.17554999887943268,0.18201400339603424,0.18201400339603424,76315921,CRO-USD
2022-05-14,0.18203699588775635,0.19012099504470825,0.17516900599002838,0.18895399570465088,0.18895399570465088,101674242,CRO-USD
2022-05-15,0.1889290064573288,0.20441900193691254,0.18407699465751648,0.20347699522972107,0.20347699522972107,53092308,CRO-USD
2022-05-16,0.2035049945116043,0.2035049945116043,0.18640199303627014,0.19373799860477448,0.19373799860477448,33779407,CRO-USD
2022-05-17,0.1937209963798523,0.2028069943189621,0.19361700117588043,0.20232300460338593,0.20232300460338593,36395070,CRO-USD
2022-05-18,0.20232300460338593,0.20339900255203247,0.1852249950170517,0.1852249950170517,0.1852249950170517,35141381,CRO-USD
2022-05-19,0.1852159947156906,0.1970289945602417,0.1838880032300949,0.19645699858665466,0.19645699858665466,35873026,CRO-USD
2022-05-20,0.1964299976825714,0.1982170045375824,0.18314999341964722,0.18744899332523346,0.18744899332523346,34667438,CRO-USD
2022-05-21,0.1874369978904724,0.19066600501537323,0.18458999693393707,0.18934300541877747,0.18934300541877747,27642751,CRO-USD
2022-05-22,0.18934200704097748,0.19593499600887299,0.18786899745464325,0.19570499658584595,0.19570499658584595,28167802,CRO-USD
2022-05-23,0.19563700258731842,0.20151899755001068,0.1852239966392517,0.18523100018501282,0.18523100018501282,47906144,CRO-USD
2022-05-24,0.18524199724197388,0.1900710016489029,0.1812489926815033,0.18955299258232117,0.18955299258232117,33312065,CRO-USD
2022-05-25,0.1895499974489212,0.19341999292373657,0.1837099939584732,0.18399600684642792,0.18399600684642792,33395138,CRO-USD
2022-05-26,0.184006005525589,0.18618999421596527,0.16538399457931519,0.17017300426959991,0.17017300426959991,57218888,CRO-USD
2022-05-27,0.17017799615859985,0.1743839979171753,0.16493099927902222,0.16818200051784515,0.16818200051784515,41685269,CRO-USD
2022-05-28,0.168163001537323,0.1694909930229187,0.16760900616645813,0.16909100115299225,0.16909100115299225,36691228,CRO-USD
2022-05-29,0.1705469936132431,0.17535999417304993,0.16841299831867218,0.17443600296974182,0.17443600296974182,23012730,CRO-USD
2022-05-30,0.17443500459194183,0.19049100577831268,0.1727519929409027,0.18976999819278717,0.18976999819278717,39253714,CRO-USD
2022-05-31,0.18975800275802612,0.1914210021495819,0.18475200235843658,0.18920500576496124,0.18920500576496124,37940561,CRO-USD
2022-06-01,0.18922600150108337,0.1916079968214035,0.17619000375270844,0.17887699604034424,0.17887699604034424,34008668,CRO-USD
2022-06-02,0.17878800630569458,0.18544499576091766,0.17757199704647064,0.184580996632576,0.184580996632576,25861027,CRO-USD
2022-06-03,0.18466299772262573,0.18555299937725067,0.17600299417972565,0.17837700247764587,0.17837700247764587,23834485,CRO-USD
2022-06-04,0.17836399376392365,0.17964699864387512,0.17547599971294403,0.17952099442481995,0.17952099442481995,18282767,CRO-USD
2022-06-05,0.17947199940681458,0.1801619976758957,0.17586800456047058,0.17887000739574432,0.17887000739574432,21504868,CRO-USD
2022-06-06,0.1789190024137497,0.18662500381469727,0.1785539984703064,0.18169699609279633,0.18169699609279633,30390956,CRO-USD
2022-06-07,0.18174299597740173,0.18199199438095093,0.17093099653720856,0.17827199399471283,0.17827199399471283,32876798,CRO-USD
2022-06-08,0.17821399867534637,0.1790049970149994,0.17351500689983368,0.17633500695228577,0.17633500695228577,22586522,CRO-USD
2022-06-09,0.17633800208568573,0.17840400338172913,0.1741899996995926,0.17430000007152557,0.17430000007152557,16913590,CRO-USD
2022-06-10,0.1742909997701645,0.17514300346374512,0.16423800587654114,0.16561199724674225,0.16561199724674225,25496839,CRO-USD
2022-06-11,0.16569900512695312,0.1674170047044754,0.15056699514389038,0.15317599475383759,0.15317599475383759,30673087,CRO-USD
2022-06-12,0.1531749963760376,0.15423299372196198,0.14129400253295898,0.14153000712394714,0.14153000712394714,35238949,CRO-USD
2022-06-13,0.1414410024881363,0.1414410024881363,0.11375100165605545,0.1165269985795021,0.1165269985795021,71202577,CRO-USD
2022-06-14,0.11652199923992157,0.1207910031080246,0.10817400366067886,0.11859899759292603,0.11859899759292603,48123147,CRO-USD
2022-06-15,0.11858899891376495,0.12208200246095657,0.10528299957513809,0.12168300151824951,0.12168300151824951,49163596,CRO-USD
2022-06-16,0.12174300104379654,0.12339500337839127,0.10801000148057938,0.10903199762105942,0.10903199762105942,29475870,CRO-USD
2022-06-17,0.10928799957036972,0.1222660019993782,0.10922800004482269,0.11483199894428253,0.11483199894428253,73490490,CRO-USD
2022-06-18,0.11483000218868256,0.11562799662351608,0.09901700168848038,0.10658200085163116,0.10658200085163116,32942515,CRO-USD
2022-06-19,0.10656499862670898,0.1157350018620491,0.1008090004324913,0.1146320030093193,0.1146320030093193,31284539,CRO-USD
2022-06-20,0.11465000361204147,0.11706600338220596,0.10986799746751785,0.11476500332355499,0.11476500332355499,26712810,CRO-USD
2022-06-21,0.11477400362491608,0.1207680031657219,0.11366400122642517,0.11634299904108047,0.11634299904108047,28635383,CRO-USD
2022-06-22,0.1163799986243248,0.11762399971485138,0.11251799762248993,0.11437900364398956,0.11437900364398956,37385744,CRO-USD
2022-06-23,0.11433099955320358,0.12165500223636627,0.11410100013017654,0.1210779994726181,0.1210779994726181,23487518,CRO-USD
2022-06-24,0.12108200043439865,0.1284330040216446,0.12014199793338776,0.12710799276828766,0.12710799276828766,42686889,CRO-USD
2022-06-25,0.12714600563049316,0.12968400120735168,0.12332700192928314,0.1290690004825592,0.1290690004825592,22724336,CRO-USD
2022-06-26,0.12900499999523163,0.13248200714588165,0.12432099878787994,0.12436400353908539,0.12436400353908539,22427026,CRO-USD
2022-06-27,0.12438499927520752,0.12834100425243378,0.12291400134563446,0.12436600029468536,0.12436600029468536,19800340,CRO-USD
2022-06-28,0.12435899674892426,0.1271509975194931,0.11946699768304825,0.12001200020313263,0.12001200020313263,22792828,CRO-USD
2022-06-29,0.12002100050449371,0.1206820011138916,0.11596500128507614,0.11697699874639511,0.11697699874639511,23916473,CRO-USD
2022-06-30,0.11701600253582001,0.11751099675893784,0.10922099649906158,0.11475200206041336,0.11475200206041336,28274462,CRO-USD
2022-07-01,0.11496499925851822,0.11811599880456924,0.11098600178956985,0.11257900297641754,0.11257900297641754,24245095,CRO-USD
2022-07-02,0.11262600123882294,0.11379600316286087,0.11072000116109848,0.11293300241231918,0.11293300241231918,15360396,CRO-USD
2022-07-03,0.11293599754571915,0.11417800188064575,0.1109670028090477,0.11327899992465973,0.11327899992465973,14601794,CRO-USD
2022-07-04,0.11322499811649323,0.1187169998884201,0.11107899993658066,0.11853999644517899,0.11853999644517899,18285073,CRO-USD
2022-07-05,0.11844100058078766,0.11920499801635742,0.11228799819946289,0.1161310002207756,0.1161310002207756,20311964,CRO-USD
2022-07-06,0.11614000052213669,0.11999999731779099,0.11492600291967392,0.11957799643278122,0.11957799643278122,21885973,CRO-USD
2022-07-07,0.11958000063896179,0.12459699809551239,0.11721500009298325,0.12348800152540207,0.12348800152540207,18826293,CRO-USD
2022-07-08,0.12348199635744095,0.1265060007572174,0.12051200121641159,0.12291800230741501,0.12291800230741501,26694995,CRO-USD
2022-07-09,0.12286700308322906,0.12559500336647034,0.12228599935770035,0.12468799948692322,0.12468799948692322,12260177,CRO-USD
2022-07-10,0.12469100207090378,0.12469100207090378,0.11838500201702118,0.11932700127363205,0.11932700127363205,12140295,CRO-USD
2022-07-11,0.11932200193405151,0.11932200193405151,0.1131260022521019,0.11341200023889542,0.11341200023889542,21447544,CRO-USD
2022-07-12,0.11334200203418732,0.11396799981594086,0.11009299755096436,0.1101360023021698,0.1101360023021698,15511587,CRO-USD
2022-07-13,0.11014299839735031,0.11605799943208694,0.10766500234603882,0.11605799943208694,0.11605799943208694,22274311,CRO-USD
2022-07-14,0.11606600135564804,0.11941999942064285,0.11263500154018402,0.11843699961900711,0.11843699961900711,16065045,CRO-USD
2022-07-15,0.11845199763774872,0.12202899903059006,0.11749099940061569,0.11990399658679962,0.11990399658679962,15583210,CRO-USD
2022-07-16,0.11985599994659424,0.12443900108337402,0.11709500104188919,0.12270200252532959,0.12270200252532959,17900310,CRO-USD
2022-07-17,0.1227319985628128,0.12481900304555893,0.12063399702310562,0.12066300213336945,0.12066300213336945,16544490,CRO-USD
2022-07-18,0.1206509992480278,0.13222399353981018,0.1206509992480278,0.13222399353981018,0.13222399353981018,28952078,CRO-USD
2022-07-19,0.13224999606609344,0.13788700103759766,0.1275009959936142,0.1354379951953888,0.1354379951953888,33874305,CRO-USD
2022-07-20,0.13544699549674988,0.14031100273132324,0.13161200284957886,0.13190700113773346,0.13190700113773346,28819040,CRO-USD
2022-07-21,0.1319359987974167,0.13510100543498993,0.12834900617599487,0.13440999388694763,0.13440999388694763,19235835,CRO-USD
2022-07-22,0.13444100320339203,0.13837499916553497,0.13017800450325012,0.13116200268268585,0.13116200268268585,18176634,CRO-USD
2022-07-23,0.13106900453567505,0.13346299529075623,0.12368900328874588,0.12648700177669525,0.12648700177669525,23860154,CRO-USD
2022-07-24,0.12658299505710602,0.1313129961490631,0.12608300149440765,0.12887699902057648,0.12887699902057648,17089572,CRO-USD
2022-07-25,0.12880200147628784,0.12884999811649323,0.12054900079965591,0.1206360012292862,0.1206360012292862,19203444,CRO-USD
2022-07-26,0.12062399834394455,0.12062399834394455,0.11663699895143509,0.12038599699735641,0.12038599699735641,14056342,CRO-USD
2022-07-27,0.12044599652290344,0.13099700212478638,0.11945699900388718,0.13097700476646423,0.13097700476646423,18865223,CRO-USD
2022-07-28,0.13101400434970856,0.13762199878692627,0.12980200350284576,0.13519500195980072,0.13519500195980072,25947078,CRO-USD
2022-07-29,0.13521000742912292,0.13944800198078156,0.13320399820804596,0.13769100606441498,0.13769100606441498,27608906,CRO-USD
2022-07-30,0.13770000636577606,0.14267300069332123,0.1363610029220581,0.13768300414085388,0.13768300414085388,20157501,CRO-USD
2022-07-31,0.13772200047969818,0.14192000031471252,0.1371060013771057,0.1371999979019165,0.1371999979019165,16892614,CRO-USD
2022-08-01,0.13724200427532196,0.14131900668144226,0.13603900372982025,0.13868899643421173,0.13868899643421173,29205256,CRO-USD
